"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10LATIN_AM","C3","Renewable Capacity",105098.4705,"2C (Medium-Ambition)",NA,81946.7964509887,5786.17084266589,1281.50184140489,65575.168370848,43.9114170425594,118.042039098746,1287.4011856909,650.717088143327,NA,18.1403011000605,125.933063606498,8.89199153994159,117.041072066556,67.48157969518,1978.43457494593
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10LATIN_AM","C3","Total CDR",4954.7046,"2C (Medium-Ambition)",NA,81946.7964509887,5786.17084266589,1281.50184140489,65575.168370848,43.9114170425594,118.042039098746,1287.4011856909,650.717088143327,NA,18.1403011000605,125.933063606498,8.89199153994159,117.041072066556,67.48157969518,1978.43457494593
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10MIDDLE_EAST","C3","Fossil CCS",11955.5117,"2C (Medium-Ambition)",NA,221915.280883202,12639.0109162465,44.5109822842611,13668.203683008,0.118375280099671,0.577936155161543,9.07077490384287,506.3728,NA,0.11413254328857,438.244867977115,24.9598930200171,413.284974957098,0.233771008434242,17.9132348811841
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10MIDDLE_EAST","C3","Renewable Capacity",248706.3219,"2C (Medium-Ambition)",NA,221915.280883202,12639.0109162465,44.5109822842611,13668.203683008,0.118375280099671,0.577936155161543,9.07077490384287,506.3728,NA,0.11413254328857,438.244867977115,24.9598930200171,413.284974957098,0.233771008434242,17.9132348811841
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10MIDDLE_EAST","C3","Total CDR",11955.5117,"2C (Medium-Ambition)",NA,221915.280883202,12639.0109162465,44.5109822842611,13668.203683008,0.118375280099671,0.577936155161543,9.07077490384287,506.3728,NA,0.11413254328857,438.244867977115,24.9598930200171,413.284974957098,0.233771008434242,17.9132348811841
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10NORTH_AM","C3","Fossil CCS",27013.2992,"2C (Medium-Ambition)",NA,59265.2514688028,7640.57301870592,21352.7444102904,53263.08220692,1.82478482923546,4.6223163180652,65.9701601553532,370.595874786377,NA,1.24726599310628,159.918810491253,20.6169942477373,139.301816243516,4.92392105089492,178.01104827025
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10NORTH_AM","C3","Renewable Capacity",282620.6673,"2C (Medium-Ambition)",NA,59265.2514688028,7640.57301870592,21352.7444102904,53263.08220692,1.82478482923546,4.6223163180652,65.9701601553532,370.595874786377,NA,1.24726599310628,159.918810491253,20.6169942477373,139.301816243516,4.92392105089492,178.01104827025
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10NORTH_AM","C3","Total CDR",27013.2992,"2C (Medium-Ambition)",NA,59265.2514688028,7640.57301870592,21352.7444102904,53263.08220692,1.82478482923546,4.6223163180652,65.9701601553532,370.595874786377,NA,1.24726599310628,159.918810491253,20.6169942477373,139.301816243516,4.92392105089492,178.01104827025
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10PAC_OECD","C3","Fossil CCS",7974.0994,"2C (Medium-Ambition)",NA,26215.6277059873,4294.1191160945,2363.85986135035,3437.74433796,0.61034330109126,1.48218887084078,43.9373680323708,155.65,NA,0.952257546315953,168.426776138691,27.5883014204594,140.838474718232,3.92125474520565,282.283122597949
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10PAC_OECD","C3","Renewable Capacity",85076.8488,"2C (Medium-Ambition)",NA,26215.6277059873,4294.1191160945,2363.85986135035,3437.74433796,0.61034330109126,1.48218887084078,43.9373680323708,155.65,NA,0.952257546315953,168.426776138691,27.5883014204594,140.838474718232,3.92125474520565,282.283122597949
